Year,Winner,Opponent
2020[7],Kiladangan 1-28,Loughmore-Castleiney 3-20 A.E.T.
2019[8],Borris-Ileigh 1-15,Kiladangan 1-12
2018[9],Clonoulty-Rossmore 0-23,Nenagh Éire Óg 2-13
2017[10],Thurles Sarsfields 1-24,Borris-Ileigh 0-11
2016[11],Thurles Sarsfields 0-27,Kiladangan 1-15
2015[12],Thurles Sarsfields 1-18,Nenagh Éire Óg 3-11
2014[13],Thurles Sarsfields 2-22,Loughmore-Castleiney 3-11
2013 [14],Loughmore-Castleiney 1-17,Nenagh Éire Óg 1-16
2012[15],Thurles Sarsfields 1-21,Drom-Inch 2-15
2011,Drom-Inch 1-19,Clonoulty-Rossmore 2-14 [16]
2010,Thurles Sarsfields 1-16,Clonoulty-Rossmore 1-07 [17]
2009,Thurles Sarsfields 0-14,Drom-Inch 0-05 [18]
2008,Toomevara 2-14,Thurles Sarsfields 0-17 [19]
2007,Loughmore-Castleiney 0-22,Drom-Inch 0-13
2006,Toomevara 1-21,Nenagh Éire Óg 2-14
2005,Thurles Sarsfields 1-17,Drom-Inch 0-15
2004,Toomevara 4-12,Éire Óg Annacarty/Golden-Kilfeacle 2-12
2003,Toomevara 3-19,Thurles Sarsfields 3-16
2002,"Mullinahone 0-14, 2-10 (R)","Thurles Sarsfields 0-14, 1-11 (R) [20]"
2001,Toomevara 1-22,Thurles Sarsfields 1-13
2000,Toomevara 2-10,Thurles Sarsfields 0-11
1999,Toomevara 1-17,Nenagh Éire Óg 0-13
1998,Toomevara 0-16,Clonoulty-Rossmore 1-10
1997,Clonoulty-Rossmore 0-17,Mullinahone 1-12
1996,Boherlahan-Dualla 1-16,Toomevara 2-12
1995,Nenagh Éire Óg 2-25,Boherlahan-Dualla 2-08
1994,Toomevara 3-11,Cashel King Cormacs 1-09
1993,Toomevara 1-14,Nenagh Éire Óg 1-13
1992,"Toomevara 0-11, 0-12 (R)","Thurles Sarsfields 1-08, 1-06 (R)"
1991,Cashel King Cormacs 2-08,Holycross-Ballycahill 1-05
1990,Holycross-Ballycahill 0-13,Cashel King Cormacs 0-10
1989,Clonoulty-Rossmore 1-11,Holycross-Ballycahill 1-09
1988,"Loughmore-Castleiney 1-06, 2-07 (R)","Borris-Ileigh 0-09, 1-08 (R)"
1987,Cappawhite 1-17,Loughmore-Castleiney 2-13
1986,Borris-Ileigh 0-14,Kilruane MacDonaghs 0-07
1985,Kilruane MacDonaghs 2-11,Roscrea 0-10
1984,Moycarkey-Borris 2-08,Lorrha 0-09
1983,Borris-Ileigh 0-17,Loughmore-Castleiney 1-11
1982,"Moycarkey-Borris 3-09, 2-12 (R)","Roscrea 1-15, 0-11 (R)"
1981,Borris-Ileigh 1-14,Roscrea 0-12
1980,Roscrea 3-11,Kilruane MacDonaghs 2-13
1979,Kilruane MacDonaghs 2-18,Thurles Sarsfields 3-06
1978,Kilruane MacDonaghs 2-14,Roscrea 2-13
1977,"Kilruane MacDonaghs 2-08, 1-05 (R)","Borris-Ileigh 1-11, 0-05 (R)"
1976,Moneygall 1-09,Roscrea 2-05
1975,"Moneygall 2-11, 3-13 (R)","Kilruane MacDonaghs 2-11, 0-05 (R)"
1974,Thurles Sarsfields 3-06,Silvermines 1-10
1973,Roscrea 3-14,Kilruane MacDonaghs 3-08
1972,Roscrea 5-08,Borris-Ileigh 3-06
1971,Moyne-Templetuohy 2-08,Roscrea 0-06
1970,Roscrea 3-11,Thurles Sarsfields 2-12
1969,Roscrea 4-13,Carrick Davins 0-05
1968,Roscrea 2-13,Thurles Sarsfields 3-04
1967,Carrick Davins 2-10,Roscrea 2-07
1966,Carrick Davins 2-12,Lorrha 1-02
1965,"Thurles Sarsfields 2-07, 3-11 (R)","Carrick Davins 3-04, 2-07 (R)"
1964,Thurles Sarsfields 5-14,Holycross-Ballycahill 1-04
1963,Thurles Sarsfields 4-10,Roscrea 2-10
1962,Thurles Sarsfields 1-07,Moycarkey-Borris 1-06
1961,Thurles Sarsfields 3-04,Toomevara 0-09
1960,Toomevara 3-15,Thurles Sarsfields 2-08
1959,Thurles Sarsfields 3-12,Kilruane MacDonaghs 2-06
1958,Thurles Sarsfields 4-11,Toomevara 3-03
1957,Thurles Sarsfields 4-15,Na Piarsaigh 4-04
1956,Thurles Sarsfields 3-08,Lorrha 1-04
1955,Thurles Sarsfields 4-10,Borris-Ileigh 0-06
1954,Holycross-Ballycahill 6-05,Roscrea 2-03
1953,Borris-Ileigh 4-08,Boherlahan 4-04
1952,Thurles Sarsfields 5-06,Borris-Ileigh 1-08
1951,Holycross-Ballycahill 5-15,Clonoulty 1-04
1950,Borris-Ileigh 2-07,Carrick Swans 2-03
1949,Borris-Ileigh 4-06,Kickhams 2-01
1948,Holycross-Ballycahill 4-10,Lorrha 2-04
1947,Carrick Swans 5-04,Borris-Ileigh 2-02
1946,Thurles Sarsfields 4-05,Carrick Swans 0-03
1945,Thurles Sarsfields,Roscrea
1944,Thurles Sarsfields 6-03,Kilruane MacDonaghs 1-04
1943,"Éire Óg, Annacarty 4-03",Moycarkey-Borris 2-04
1942,Thurles Sarsfields 8-05,Killenaule 0-01
1941,Boherlahan 2-02,"Éire Óg, Annacarty 0-06"
1940,Moycarkey-Borris 4-07,Cashel King Cormacs 4-02
1939,Thurles Sarsfields 5-03,Cashel King Cormacs 4-02
1938,Thurles Sarsfields 7-07,Kildangan 2-02
1937,Moycarkey-Borris 7-06,Cashel Kings Cormacs 6-02
1936,Thurles Sarsfields 2-10,Roscrea 0-03
1935,Thurles Sarsfields 6-05,Carrick Swans 0-02
1934,Moycarkey-Borris 3-06,Kildangan/Kilbarron 2-03
1933,Moycarkey-Borris 1-07,Borrisokane 1-00
1932,Moycarkey-Borris 7-06,Killenaule 5-01
1931,Toomevara 5-04,Moycarkey-Borris 2-00
1930,"Toomevara 5-05, 4-01 (R)","Boherlahan 6-02, 1-00 (R)"
1929,Thurles Sarsfields 4-03,Toomevara 1-03
1928,Boherlahan 5-04,Clonoulty 2-02
1927,Boherlahan 4-01,Clonoulty 1-01
1926,Moycarkey-Borris 6-04,Boherlahan 4-02
1925,Boherlahan 5-04,Toomevara/Moycarkey-Borris 2-03
1924,Boherlahan 8-03,Mid Selection 1-00
1923,Toomevara 5-04,Kilmoyler 3-03
1922,Boherlahan 5-01,North Selection (Toomevara) 2-03
1921,,
1920,Boherlahan,
1919,Toomevara 3-00,Mid Selection 1-05
1918,Boherlahan 3-04 (awarded title),Toomevara 6-00
1917,Boherlahan 2-02,Toomevara 1-01
1916,Boherlahan 2-02,Toomevara 0-00
1915,Boherlahan 4-04,Thurles 1-02
1914,Toomevara 5-02,Boherlahan 3-01
1913,Toomevara 2-03,Cashel 0-00
1912,Toomevara 6-04,Tipperary O'Leary's 0-01
1911,Thurles 4-05,Toomevara 1-00
1910,Toomevara (won on objection),Racecouse
1909,Thurles 10-04,Racecourse/Grangemockler 5-02
1908,Thurles 2-06,Glengoole 4-02
1907,Thurles 3-13,Lahorna De Wets 1-06
1906,Thurles 4-11,Lahorna De Wets 3-06
1905,Two Mile Borris w/o,Lorrha scr.
1904,Thurles w/o,Lahorna De Wets scr.
1903,Two Mile Borris,Lahorna De Wets
1902,Lahorna De Wets 7-10,Carrick 1-02
1901,Ballytarsna 7-11,Lahorna De Wets 0-01
1900,Two Mile Borris w/o,Moycarkey scr.
1899,"Horse & Jockey 3-06, 3-08 (R)","Two Mile Borris 2-05, 2-04 (R)"
1898,Tubberadora 3-07,Horse & Jockey 1-04
1897,Suir View 4-03,Horse & Jockey 2-09
1896,Tubberadora 4-08,Suir View 2-02
1895,Tubberadora 3-09,Suir View 2-07
1894,Drombane 4-04,Thurles 0-00
1893,Not played,
1892,Not played,
1891,Not played,
1890,Toomevara,No records
1889,Moycarkey 1-03,Toomevara 1-00
1888,Clonoulty 1-01,Boherlahan 0-02
1887,Thurles 0-03,North Tipperary 0-00
